timestamp,ap_id,mac,identity,rssi
2025-06-12 14:27:40,AP-GATE-B2,F4:5C:00:00:02:0D,diana.okafor320@outlook.com,-59
2025-06-12 14:27:42,AP-SECURITY-02,F4:5C:00:00:01:D7,xena.brown833@icloud.com,-45
2025-06-12 14:27:42,AP-GATE-B2,F4:5C:00:00:02:1F,rosa.patel784@outlook.com,-47
2025-06-12 14:27:42,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-52
2025-06-12 14:27:44,AP-SECURITY-01,F4:5C:00:00:01:D2,nina.kim891@icloud.com,-71
2025-06-12 14:27:44,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-60
2025-06-12 14:27:47,AP-GATE-B2,F4:5C:00:00:02:11,will.brown864@hotmail.com,-43
2025-06-12 14:27:53,AP-GATE-B2,F4:5C:00:00:02:16,petra.patel616@gmail.com,-45
2025-06-12 14:27:53,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-75
2025-06-12 14:27:53,AP-GATE-B2,F4:5C:00:00:01:DA,will.chen247@icloud.com,-72
2025-06-12 14:27:55,AP-GATE-B2,F4:5C:00:00:02:14,ugo.kowalski357@icloud.com,-42
2025-06-12 14:27:56,AP-GATE-B2,F4:5C:00:00:01:EC,george.kowalski381@yahoo.com,-52
2025-06-12 14:27:57,AP-GATE-B2,F4:5C:00:00:01:E3,xena.ivanov836@icloud.com,-71
2025-06-12 14:28:02,AP-GATE-B2,F4:5C:00:00:01:F4,adrien.leroy626@icloud.com,-50
2025-06-12 14:28:04,AP-FOOD-01,F4:5C:00:00:01:E6,bob.okafor807@yahoo.com,-69
2025-06-12 14:28:06,AP-LOUNGE-01,F4:5C:00:00:01:D8,carlos.svensson14@icloud.com,-41
2025-06-12 14:28:09,AP-GATE-B2,F4:5C:00:00:01:DB,zahra.ivanov231@yahoo.com,-73
2025-06-12 14:28:11,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-41
2025-06-12 14:28:12,AP-FOOD-01,F4:5C:00:00:01:D0,julia.al-rashid119@gmail.com,-62
2025-06-12 14:28:14,AP-LOUNGE-01,F4:5C:00:00:01:FE,will.costa486@icloud.com,-51
2025-06-12 14:28:14,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-40
2025-06-12 14:28:19,AP-GATE-B2,F4:5C:00:00:02:28,marco.okafor439@gmail.com,-64
2025-06-12 14:28:24,AP-FOOD-02,F4:5C:00:00:02:1E,zahra.yamamoto31@yahoo.com,-56
2025-06-12 14:28:26,AP-FOOD-02,F4:5C:00:00:02:39,talia.yamamoto834@icloud.com,-65
2025-06-12 14:28:27,AP-GATE-B2,F4:5C:00:00:02:0E,alice.nguyen792@yahoo.com,-53
2025-06-12 14:28:28,AP-GATE-B2,F4:5C:00:00:02:33,bob.kim323@gmail.com,-38
2025-06-12 14:28:28,AP-GATE-B2,F4:5C:00:00:02:18,talia.ivanov837@outlook.com,-57
2025-06-12 14:28:29,AP-GATE-B2,F4:5C:00:00:02:32,quentin.patel514@outlook.com,-51
2025-06-12 14:28:30,AP-GATE-B2,F4:5C:00:00:01:F3,eric.brown406@icloud.com,-52
2025-06-12 14:28:33,AP-SECURITY-01,F4:5C:00:00:01:ED,nina.yamamoto479@gmail.com,-50
2025-06-12 14:28:37,AP-SECURITY-02,F4:5C:00:00:01:D4,adrien.müller149@yahoo.com,-73
2025-06-12 14:28:37,AP-FOOD-02,F4:5C:00:00:01:DC,fatima.kim627@yahoo.com,-39
2025-06-12 14:28:38,AP-FOOD-01,F4:5C:00:00:02:0B,adrien.patel484@gmail.com,-48
2025-06-12 14:28:39,AP-GATE-B2,F4:5C:00:00:01:EE,xena.leroy224@icloud.com,-56
2025-06-12 14:28:57,AP-GATE-B2,F4:5C:00:00:01:D1,george.costa924@hotmail.com,-39
2025-06-12 14:28:59,AP-GATE-B2,F4:5C:00:00:02:2D,julia.costa228@icloud.com,-48
2025-06-12 14:29:00,AP-FOOD-02,F4:5C:00:00:02:26,vera.kim926@gmail.com,-68
2025-06-12 14:29:02,AP-GATE-B2,F4:5C:00:00:01:F6,yann.chen420@gmail.com,-48
2025-06-12 14:29:08,AP-FOOD-01,F4:5C:00:00:01:D2,nina.kim891@icloud.com,-56
2025-06-12 14:29:10,AP-GATE-B2,F4:5C:00:00:01:D6,alice.rossi8@gmail.com,-42
2025-06-12 14:29:10,AP-SECURITY-01,F4:5C:00:00:02:2B,nina.johansson809@icloud.com,-45
2025-06-12 14:29:11,AP-GATE-B2,F4:5C:00:00:02:24,carlos.brown373@gmail.com,-60
2025-06-12 14:29:12,AP-GATE-B2,F4:5C:00:00:01:FC,julia.garcia365@hotmail.com,-37
2025-06-12 14:29:13,AP-FOOD-02,F4:5C:00:00:02:25,ivan.martin411@outlook.com,-62
2025-06-12 14:29:15,AP-LOUNGE-01,F4:5C:00:00:01:CF,zahra.al-rashid485@icloud.com,-59
2025-06-12 14:29:15,AP-SECURITY-02,F4:5C:00:00:01:D5,will.müller720@icloud.com,-61
2025-06-12 14:29:19,AP-FOOD-01,F4:5C:00:00:02:05,marco.garcia7@hotmail.com,-46
2025-06-12 14:29:21,AP-GATE-B2,F4:5C:00:00:01:FF,karim.svensson679@icloud.com,-54
2025-06-12 14:29:24,AP-SECURITY-02,F4:5C:00:00:02:27,george.garcia38@hotmail.com,-64
2025-06-12 14:29:26,AP-FOOD-01,F4:5C:00:00:02:31,carlos.rossi115@gmail.com,-57
2025-06-12 14:29:28,AP-FOOD-02,F4:5C:00:00:02:1A,eric.garcia685@gmail.com,-46
2025-06-12 14:29:37,AP-GATE-B2,F4:5C:00:00:01:DF,alice.kim447@icloud.com,-66
2025-06-12 14:29:42,AP-GATE-B2,F4:5C:00:00:01:E2,omar.svensson93@hotmail.com,-70
2025-06-12 14:29:49,AP-GATE-B2,F4:5C:00:00:01:D3,karim.yamamoto750@gmail.com,-40
2025-06-12 14:29:57,AP-GATE-B2,F4:5C:00:00:02:23,quentin.patel946@outlook.com,-48
2025-06-12 14:30:03,AP-GATE-B2,F4:5C:00:00:02:0C,diana.kowalski667@outlook.com,-51
2025-06-12 14:30:03,AP-GATE-B2,F4:5C:00:00:01:EA,will.kowalski7@hotmail.com,-42
2025-06-12 14:30:04,AP-GATE-B2,F4:5C:00:00:01:F2,layla.svensson633@yahoo.com,-58
2025-06-12 14:30:06,AP-FOOD-02,F4:5C:00:00:02:21,eric.nguyen186@outlook.com,-69
2025-06-12 14:30:11,AP-FOOD-02,F4:5C:00:00:01:FD,vera.rossi725@yahoo.com,-56
2025-06-12 14:30:16,AP-GATE-B2,F4:5C:00:00:01:F5,beatrice.al-rashid926@icloud.com,-74
2025-06-12 14:30:16,AP-GATE-B2,F4:5C:00:00:02:2E,xena.kim90@hotmail.com,-66
2025-06-12 14:30:19,AP-GATE-B2,F4:5C:00:00:01:FA,alice.nguyen525@hotmail.com,-60
2025-06-12 14:30:19,AP-GATE-B2,F4:5C:00:00:02:07,layla.dupont50@icloud.com,-41
2025-06-12 14:30:19,AP-FOOD-02,F4:5C:00:00:02:27,george.garcia38@hotmail.com,-59
2025-06-12 14:30:22,AP-FOOD-01,F4:5C:00:00:02:2F,adrien.kim653@yahoo.com,-62
2025-06-12 14:30:23,AP-SECURITY-02,F4:5C:00:00:01:D9,bob.leroy810@hotmail.com,-52
2025-06-12 14:30:27,AP-FOOD-02,F4:5C:00:00:02:1C,karim.ivanov366@yahoo.com,-54
2025-06-12 14:30:28,AP-GATE-B2,F4:5C:00:00:02:0F,beatrice.okafor771@yahoo.com,-56
2025-06-12 14:30:30,AP-FOOD-02,F4:5C:00:00:02:1B,beatrice.al-rashid450@gmail.com,-67
2025-06-12 14:30:31,AP-GATE-B2,F4:5C:00:00:02:0A,eric.kowalski943@gmail.com,-57
2025-06-12 14:30:38,AP-FOOD-01,F4:5C:00:00:02:01,eric.kowalski412@hotmail.com,-72
2025-06-12 14:30:39,AP-GATE-B2,F4:5C:00:00:02:16,petra.patel616@gmail.com,-60
2025-06-12 14:30:39,AP-LOUNGE-01,F4:5C:00:00:02:38,alice.kim829@hotmail.com,-45
2025-06-12 14:30:41,AP-GATE-B2,F4:5C:00:00:01:EB,eric.nguyen167@icloud.com,-62
2025-06-12 14:30:44,AP-FOOD-01,F4:5C:00:00:02:09,cyrus.martin813@yahoo.com,-38
2025-06-12 14:30:46,AP-FOOD-02,F4:5C:00:00:02:12,sam.patel690@gmail.com,-74
2025-06-12 14:30:47,AP-GATE-B2,F4:5C:00:00:01:F0,yann.müller944@gmail.com,-75
2025-06-12 14:30:54,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-75
2025-06-12 14:31:03,AP-FOOD-01,F4:5C:00:00:02:10,zahra.kim203@outlook.com,-48
2025-06-12 14:31:05,AP-GATE-B2,F4:5C:00:00:01:F9,bob.garcia305@hotmail.com,-43
2025-06-12 14:31:05,AP-FOOD-01,F4:5C:00:00:02:29,carlos.dupont4@outlook.com,-41
2025-06-12 14:31:07,AP-GATE-B2,F4:5C:00:00:02:34,xena.martin99@icloud.com,-65
2025-06-12 14:31:12,AP-LOUNGE-01,F4:5C:00:00:01:F8,fatima.dupont473@outlook.com,-60
2025-06-12 14:31:27,AP-GATE-B2,F4:5C:00:00:01:E3,xena.ivanov836@icloud.com,-53
2025-06-12 14:31:30,AP-GATE-B2,F4:5C:00:00:02:37,carlos.chen640@gmail.com,-49
2025-06-12 14:31:32,AP-LOUNGE-01,F4:5C:00:00:01:D8,carlos.svensson14@icloud.com,-65
2025-06-12 14:31:32,AP-GATE-B2,F4:5C:00:00:02:0D,diana.okafor320@outlook.com,-47
2025-06-12 14:31:33,AP-GATE-B2,F4:5C:00:00:02:13,eric.rossi612@outlook.com,-50
2025-06-12 14:31:37,AP-FOOD-01,F4:5C:00:00:01:E5,beatrice.patel43@gmail.com,-61
2025-06-12 14:31:42,AP-GATE-B2,F4:5C:00:00:02:35,talia.rossi590@hotmail.com,-75
2025-06-12 14:31:43,AP-GATE-B2,F4:5C:00:00:02:15,rosa.ivanov950@yahoo.com,-48
2025-06-12 14:31:47,AP-GATE-B2,F4:5C:00:00:01:DB,zahra.ivanov231@yahoo.com,-67
2025-06-12 14:31:48,AP-GATE-B2,F4:5C:00:00:01:FC,julia.garcia365@hotmail.com,-62
2025-06-12 14:31:50,AP-FOOD-02,F4:5C:00:00:02:19,will.brown505@icloud.com,-38
2025-06-12 14:31:50,AP-GATE-B2,F4:5C:00:00:02:1A,eric.garcia685@gmail.com,-69
2025-06-12 14:31:52,AP-FOOD-01,F4:5C:00:00:02:2C,julia.al-rashid959@icloud.com,-57
2025-06-12 14:31:53,AP-GATE-B2,F4:5C:00:00:01:FB,petra.dupont728@outlook.com,-57
2025-06-12 14:31:56,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-48
2025-06-12 14:31:57,AP-FOOD-01,F4:5C:00:00:01:D0,julia.al-rashid119@gmail.com,-40
2025-06-12 14:31:57,AP-SECURITY-02,F4:5C:00:00:01:D4,adrien.müller149@yahoo.com,-56
2025-06-12 14:31:57,AP-GATE-B2,F4:5C:00:00:02:00,bob.costa90@outlook.com,-52
2025-06-12 14:31:59,AP-LOUNGE-01,F4:5C:00:00:02:22,beatrice.brown317@outlook.com,-49
2025-06-12 14:32:00,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-41
2025-06-12 14:32:01,AP-GATE-B2,F4:5C:00:00:02:0E,alice.nguyen792@yahoo.com,-41
2025-06-12 14:32:04,AP-GATE-B2,F4:5C:00:00:02:2A,karim.leroy749@icloud.com,-53
2025-06-12 14:32:06,AP-GATE-B2,F4:5C:00:00:01:F7,julia.svensson544@outlook.com,-55
2025-06-12 14:32:08,AP-FOOD-02,F4:5C:00:00:01:DE,ugo.kim303@outlook.com,-65
2025-06-12 14:32:11,AP-GATE-B2,F4:5C:00:00:02:04,ugo.costa384@icloud.com,-52
2025-06-12 14:32:14,AP-SECURITY-01,F4:5C:00:00:01:ED,nina.yamamoto479@gmail.com,-67
2025-06-12 14:32:16,AP-FOOD-01,F4:5C:00:00:01:D2,nina.kim891@icloud.com,-50
2025-06-12 14:32:20,AP-GATE-B2,F4:5C:00:00:02:28,marco.okafor439@gmail.com,-50
2025-06-12 14:32:21,AP-GATE-B2,F4:5C:00:00:02:01,eric.kowalski412@hotmail.com,-53
2025-06-12 14:32:21,AP-LOUNGE-01,F4:5C:00:00:02:36,diana.okafor435@yahoo.com,-57
2025-06-12 14:32:22,AP-FOOD-02,F4:5C:00:00:02:17,adrien.al-rashid363@icloud.com,-55
2025-06-12 14:32:25,AP-FOOD-01,F4:5C:00:00:02:02,dina.okafor564@icloud.com,-66
2025-06-12 14:32:26,AP-GATE-B2,F4:5C:00:00:02:24,carlos.brown373@gmail.com,-70
2025-06-12 14:32:27,AP-GATE-B2,F4:5C:00:00:01:DD,quentin.rossi477@yahoo.com,-39
2025-06-12 14:32:29,AP-GATE-B2,F4:5C:00:00:02:03,bob.nguyen71@gmail.com,-35
2025-06-12 14:32:33,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-66
2025-06-12 14:32:33,AP-GATE-B2,F4:5C:00:00:01:E8,vera.costa295@icloud.com,-56
2025-06-12 14:32:39,AP-GATE-B2,F4:5C:00:00:02:30,diana.svensson642@gmail.com,-41
2025-06-12 14:32:40,AP-GATE-B2,F4:5C:00:00:01:E4,dina.garcia573@gmail.com,-53
2025-06-12 14:32:40,AP-FOOD-02,F4:5C:00:00:02:1E,zahra.yamamoto31@yahoo.com,-47
2025-06-12 14:32:40,AP-GATE-B2,F4:5C:00:00:01:EA,will.kowalski7@hotmail.com,-75
2025-06-12 14:32:42,AP-GATE-B2,F4:5C:00:00:01:EC,george.kowalski381@yahoo.com,-58
2025-06-12 14:32:42,AP-GATE-B2,F4:5C:00:00:01:F3,eric.brown406@icloud.com,-37
2025-06-12 14:32:42,AP-GATE-B2,F4:5C:00:00:01:E0,marco.kim227@yahoo.com,-45
2025-06-12 14:32:45,AP-GATE-B2,F4:5C:00:00:02:31,carlos.rossi115@gmail.com,-42
2025-06-12 14:32:45,AP-FOOD-01,F4:5C:00:00:02:1D,petra.yamamoto215@yahoo.com,-67
2025-06-12 14:32:55,AP-GATE-B2,F4:5C:00:00:02:20,petra.dupont75@yahoo.com,-39
2025-06-12 14:33:00,AP-FOOD-01,F4:5C:00:00:01:E7,will.yamamoto512@gmail.com,-39
2025-06-12 14:33:05,AP-FOOD-02,F4:5C:00:00:02:08,eric.dupont863@gmail.com,-37
2025-06-12 14:33:06,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-69
2025-06-12 14:33:07,AP-GATE-B2,F4:5C:00:00:01:E9,marco.costa609@icloud.com,-57
2025-06-12 14:33:07,AP-GATE-B2,F4:5C:00:00:01:CE,sam.nguyen362@icloud.com,-55
2025-06-12 14:33:16,AP-GATE-B2,F4:5C:00:00:02:2D,julia.costa228@icloud.com,-53
2025-06-12 14:33:18,AP-GATE-B2,F4:5C:00:00:02:32,quentin.patel514@outlook.com,-36
2025-06-12 14:33:18,AP-LOUNGE-01,F4:5C:00:00:01:CF,zahra.al-rashid485@icloud.com,-60
2025-06-12 14:33:18,AP-FOOD-01,F4:5C:00:00:02:05,marco.garcia7@hotmail.com,-67
2025-06-12 14:33:20,AP-GATE-B2,F4:5C:00:00:02:2B,nina.johansson809@icloud.com,-61
2025-06-12 14:33:22,AP-GATE-B2,F4:5C:00:00:01:F6,yann.chen420@gmail.com,-46
2025-06-12 14:33:27,AP-FOOD-02,F4:5C:00:00:02:39,talia.yamamoto834@icloud.com,-55
2025-06-12 14:33:28,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-49
2025-06-12 14:33:33,AP-GATE-B2,F4:5C:00:00:01:DA,will.chen247@icloud.com,-49
2025-06-12 14:33:34,AP-GATE-B2,F4:5C:00:00:02:3A,layla.ivanov224@hotmail.com,-67
2025-06-12 14:33:35,AP-GATE-B2,F4:5C:00:00:02:21,eric.nguyen186@outlook.com,-72
2025-06-12 14:33:38,AP-FOOD-02,F4:5C:00:00:01:DC,fatima.kim627@yahoo.com,-53
2025-06-12 14:33:39,AP-GATE-B2,F4:5C:00:00:01:EF,yann.dupont922@icloud.com,-59
2025-06-12 14:33:45,AP-GATE-B2,F4:5C:00:00:02:11,will.brown864@hotmail.com,-72
2025-06-12 14:33:45,AP-GATE-B2,F4:5C:00:00:01:E1,ivan.smith496@icloud.com,-63
2025-06-12 14:33:46,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-61
2025-06-12 14:33:49,AP-GATE-B2,F4:5C:00:00:01:F1,yann.patel846@icloud.com,-45
2025-06-12 14:33:56,AP-SECURITY-02,F4:5C:00:00:01:D5,will.müller720@icloud.com,-58
2025-06-12 14:33:58,AP-GATE-B2,F4:5C:00:00:01:D9,bob.leroy810@hotmail.com,-42
2025-06-12 14:34:06,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-66
2025-06-12 14:34:07,AP-GATE-B2,F4:5C:00:00:02:1F,rosa.patel784@outlook.com,-47
2025-06-12 14:34:09,AP-GATE-B2,F4:5C:00:00:02:06,diana.kowalski577@outlook.com,-57
2025-06-12 14:34:13,AP-GATE-B2,F4:5C:00:00:01:E2,omar.svensson93@hotmail.com,-68
2025-06-12 14:34:16,AP-FOOD-02,F4:5C:00:00:02:27,george.garcia38@hotmail.com,-63
2025-06-12 14:34:16,AP-GATE-B2,F4:5C:00:00:02:07,layla.dupont50@icloud.com,-38
2025-06-12 14:34:19,AP-LOUNGE-01,F4:5C:00:00:01:FE,will.costa486@icloud.com,-42
2025-06-12 14:34:26,AP-GATE-B2,F4:5C:00:00:02:0A,eric.kowalski943@gmail.com,-72
2025-06-12 14:34:30,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-63
2025-06-12 14:34:31,AP-FOOD-02,F4:5C:00:00:02:1C,karim.ivanov366@yahoo.com,-52
2025-06-12 14:34:33,AP-LOUNGE-01,F4:5C:00:00:01:F8,fatima.dupont473@outlook.com,-38
2025-06-12 14:34:35,AP-FOOD-02,F4:5C:00:00:02:19,will.brown505@icloud.com,-59
2025-06-12 14:34:37,AP-GATE-B2,F4:5C:00:00:02:25,ivan.martin411@outlook.com,-41
2025-06-12 14:34:39,AP-GATE-B2,F4:5C:00:00:01:FF,karim.svensson679@icloud.com,-60
2025-06-12 14:34:39,AP-GATE-B2,F4:5C:00:00:02:00,bob.costa90@outlook.com,-71
2025-06-12 14:34:44,AP-GATE-B2,F4:5C:00:00:01:CD,ivan.dupont500@icloud.com,-48
2025-06-12 14:34:49,AP-GATE-B2,F4:5C:00:00:02:14,ugo.kowalski357@icloud.com,-46
2025-06-12 14:34:55,AP-FOOD-02,F4:5C:00:00:01:FD,vera.rossi725@yahoo.com,-57
2025-06-12 14:34:56,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-51
2025-06-12 14:34:56,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-58
2025-06-12 14:34:57,AP-GATE-B2,F4:5C:00:00:01:F0,yann.müller944@gmail.com,-42
2025-06-12 14:34:59,AP-GATE-B2,F4:5C:00:00:01:EE,xena.leroy224@icloud.com,-38
2025-06-12 14:34:59,AP-GATE-B2,F4:5C:00:00:01:FC,julia.garcia365@hotmail.com,-57
2025-06-12 14:35:18,AP-SECURITY-02,F4:5C:00:00:01:D7,xena.brown833@icloud.com,-53
2025-06-12 14:35:20,AP-LOUNGE-01,F4:5C:00:00:02:38,alice.kim829@hotmail.com,-36
2025-06-12 14:35:27,AP-FOOD-02,F4:5C:00:00:02:12,sam.patel690@gmail.com,-44
2025-06-12 14:35:33,AP-LOUNGE-01,F4:5C:00:00:02:22,beatrice.brown317@outlook.com,-39
2025-06-12 14:35:37,AP-FOOD-02,F4:5C:00:00:01:DE,ugo.kim303@outlook.com,-38
2025-06-12 14:35:39,AP-FOOD-01,F4:5C:00:00:02:29,carlos.dupont4@outlook.com,-72
2025-06-12 14:35:43,AP-FOOD-01,F4:5C:00:00:02:10,zahra.kim203@outlook.com,-37
2025-06-12 14:35:53,AP-GATE-B2,F4:5C:00:00:01:D4,adrien.müller149@yahoo.com,-52
2025-06-12 14:35:53,AP-FOOD-01,F4:5C:00:00:02:0B,adrien.patel484@gmail.com,-40
2025-06-12 14:35:57,AP-SECURITY-01,F4:5C:00:00:01:ED,nina.yamamoto479@gmail.com,-66
2025-06-12 14:36:03,AP-FOOD-02,F4:5C:00:00:02:1E,zahra.yamamoto31@yahoo.com,-49
2025-06-12 14:36:05,AP-FOOD-01,F4:5C:00:00:02:1D,petra.yamamoto215@yahoo.com,-55
2025-06-12 14:36:09,AP-GATE-B2,F4:5C:00:00:01:D5,will.müller720@icloud.com,-55
2025-06-12 14:36:18,AP-GATE-B2,F4:5C:00:00:02:31,carlos.rossi115@gmail.com,-54
2025-06-12 14:36:29,AP-FOOD-02,F4:5C:00:00:02:26,vera.kim926@gmail.com,-35
2025-06-12 14:36:30,AP-FOOD-01,F4:5C:00:00:02:09,cyrus.martin813@yahoo.com,-69
2025-06-12 14:36:34,AP-FOOD-01,F4:5C:00:00:02:02,dina.okafor564@icloud.com,-59
2025-06-12 14:36:44,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-60
2025-06-12 14:36:49,AP-FOOD-01,F4:5C:00:00:02:2F,adrien.kim653@yahoo.com,-57
2025-06-12 14:37:01,AP-FOOD-02,F4:5C:00:00:02:19,will.brown505@icloud.com,-52
2025-06-12 14:37:02,AP-FOOD-01,F4:5C:00:00:01:D2,nina.kim891@icloud.com,-44
2025-06-12 14:37:11,AP-GATE-B2,F4:5C:00:00:02:30,diana.svensson642@gmail.com,-53
2025-06-12 14:37:17,AP-FOOD-01,AA:BB:00:00:00:05,DISPLAY-FOOD-COURT-01,-49
2025-06-12 14:37:17,AP-FOOD-01,F4:5C:00:00:01:ED,nina.yamamoto479@gmail.com,-44
2025-06-12 14:37:32,AP-GATE-B2,F4:5C:00:00:01:E6,bob.okafor807@yahoo.com,-49
2025-06-12 14:37:44,AP-GATE-B2,F4:5C:00:00:02:36,diana.okafor435@yahoo.com,-56
2025-06-12 14:37:47,AP-SECURITY-02,AA:BB:00:00:00:04,svc-scanner@airport-systems.com,-73
2025-06-12 14:37:50,AP-LOUNGE-01,F4:5C:00:00:01:F8,fatima.dupont473@outlook.com,-72
2025-06-12 14:37:53,AP-GATE-B2,F4:5C:00:00:02:10,zahra.kim203@outlook.com,-44
2025-06-12 14:38:17,AP-GATE-B2,F4:5C:00:00:02:1B,beatrice.al-rashid450@gmail.com,-73
2025-06-12 14:38:26,AP-FOOD-01,F4:5C:00:00:02:2C,julia.al-rashid959@icloud.com,-36
2025-06-12 14:38:26,AP-LOUNGE-01,F4:5C:00:00:01:FE,will.costa486@icloud.com,-41
2025-06-12 14:38:29,AP-FOOD-02,F4:5C:00:00:02:17,adrien.al-rashid363@icloud.com,-49
2025-06-12 14:38:31,AP-FOOD-02,F4:5C:00:00:02:27,george.garcia38@hotmail.com,-75
2025-06-12 14:38:32,AP-LOUNGE-01,F4:5C:00:00:01:D8,carlos.svensson14@icloud.com,-53
2025-06-12 14:38:37,AP-FOOD-01,F4:5C:00:00:02:05,marco.garcia7@hotmail.com,-65
2025-06-12 14:38:45,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-42
2025-06-12 14:38:57,AP-FOOD-02,F4:5C:00:00:02:26,vera.kim926@gmail.com,-58
2025-06-12 14:38:58,AP-FOOD-01,F4:5C:00:00:01:D0,julia.al-rashid119@gmail.com,-69
2025-06-12 14:39:05,AP-ARRIVALS-01,AA:BB:00:00:00:10,svc-infodesk@airport-systems.com,-67
2025-06-12 14:39:06,AP-FOOD-02,F4:5C:00:00:02:39,talia.yamamoto834@icloud.com,-37
2025-06-12 14:39:15,AP-FOOD-01,F4:5C:00:00:01:E7,will.yamamoto512@gmail.com,-66
2025-06-12 14:39:16,AP-GATE-B2,F4:5C:00:00:02:02,dina.okafor564@icloud.com,-54
2025-06-12 14:39:18,AP-GATE-B2,F4:5C:00:00:02:25,ivan.martin411@outlook.com,-46
2025-06-12 14:39:23,AP-FOOD-02,F4:5C:00:00:01:FD,vera.rossi725@yahoo.com,-48
2025-06-12 14:39:39,AP-CHECKIN-02,AA:BB:00:00:00:02,svc-kiosk-02@airport-systems.com,-73
2025-06-12 14:39:40,AP-GATE-B2,F4:5C:00:00:01:E5,beatrice.patel43@gmail.com,-72
2025-06-12 14:39:40,AP-LOUNGE-01,F4:5C:00:00:02:22,beatrice.brown317@outlook.com,-67
2025-06-12 14:39:45,AP-FOOD-01,F4:5C:00:00:02:0B,adrien.patel484@gmail.com,-69
2025-06-12 14:40:01,AP-FOOD-02,F4:5C:00:00:02:08,eric.dupont863@gmail.com,-44
2025-06-12 14:40:11,AP-FOOD-02,F4:5C:00:00:02:12,sam.patel690@gmail.com,-56
2025-06-12 14:40:13,AP-GATE-A1,AA:BB:00:00:00:06,CAMERA-GATE-A1,-42
2025-06-12 14:40:14,AP-FOOD-01,F4:5C:00:00:02:09,cyrus.martin813@yahoo.com,-74
2025-06-12 14:40:14,AP-GATE-B2,F4:5C:00:00:01:D5,will.müller720@icloud.com,-39
2025-06-12 14:40:28,AP-LOUNGE-01,F4:5C:00:00:01:CF,zahra.al-rashid485@icloud.com,-49
2025-06-12 14:40:36,AP-GATE-B2,F4:5C:00:00:02:2C,julia.al-rashid959@icloud.com,-56
2025-06-12 14:40:50,AP-SECURITY-01,AA:BB:00:00:00:03,PRINTER-SECURITY-01,-61
2025-06-12 14:40:55,AP-LOUNGE-01,AA:BB:00:00:00:09,PRINTER-LOUNGE-01,-51
2025-06-12 14:41:00,AP-GATE-B1,AA:BB:00:00:00:07,CAMERA-GATE-B1,-57
2025-06-12 14:41:36,AP-FOOD-02,F4:5C:00:00:01:DC,fatima.kim627@yahoo.com,-50
2025-06-12 14:41:37,AP-LOUNGE-01,F4:5C:00:00:02:38,alice.kim829@hotmail.com,-43
2025-06-12 14:41:37,AP-LOUNGE-01,F4:5C:00:00:01:FE,will.costa486@icloud.com,-66
2025-06-12 14:41:47,AP-SECURITY-02,F4:5C:00:00:01:D7,xena.brown833@icloud.com,-54
2025-06-12 14:41:51,AP-GATE-B2,F4:5C:00:00:02:29,carlos.dupont4@outlook.com,-73
2025-06-12 14:41:53,AP-GATE-B2,F4:5C:00:00:02:36,diana.okafor435@yahoo.com,-56
2025-06-12 14:41:59,AP-FOOD-02,F4:5C:00:00:02:1C,karim.ivanov366@yahoo.com,-68
2025-06-12 14:42:14,AP-FOOD-02,F4:5C:00:00:02:19,will.brown505@icloud.com,-63
2025-06-12 14:42:20,AP-GATE-B2,F4:5C:00:00:01:D2,nina.kim891@icloud.com,-63
2025-06-12 14:42:21,AP-BAGGAGE-01,AA:BB:00:00:00:08,svc-baggage@airport-systems.com,-53
2025-06-12 14:42:24,AP-FOOD-02,F4:5C:00:00:02:17,adrien.al-rashid363@icloud.com,-36
2025-06-12 14:42:25,AP-CHECKIN-01,AA:BB:00:00:00:01,svc-kiosk-01@airport-systems.com,-56
2025-06-12 14:42:30,AP-GATE-B2,F4:5C:00:00:01:DE,ugo.kim303@outlook.com,-70
2025-06-12 14:42:31,AP-FOOD-02,F4:5C:00:00:02:1E,zahra.yamamoto31@yahoo.com,-67
